0.458,Barnes,TSX FB 45814,300,0,0.204,0.234,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,TSX FB 45816,350,0,0.238,0.278,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,TSX FB 45819,450,0,0.306,0.369,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,TSX FB 45821,500,0,0.341,0.412,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,TSX FN FB (45/70) 45841,250,0,0.170,0.136,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,TTSX BT (458 SOCOM) 45872,300,0,0.204,0.236,0.000,0.000,0,0.000,0,0,0,0,0.000
0.474,Barnes,BND SLD FB (470 NITRO) 47455,500,0,0.318,0.243,0.000,0.000,0,0.000,0,0,0,0,0.000
0.474,Barnes,TSX FB (470 NITRO) 47452,500,0,0.318,0.363,0.000,0.000,0,0.000,0,0,0,0,0.000
0.475,Barnes,XPB (480 RUGER) 48010,275,0,0.174,0.155,0.000,0.000,0,0.000,0,0,0,0,0.000
0.5,Barnes,BUSTER FN FB 50040,400,0,0.229,0.220,0.000,0.000,0,0.000,0,0,0,0,0.000
0.5,Barnes,MZ FB SABOT 50041,275,0,0.157,0.184,0.000,0.000,0,0.000,0,0,0,0,0.000
0.5,Barnes,MZ FB SABOT 50045,325,0,0.186,0.204,0.000,0.000,0,0.000,0,0,0,0,0.000
0.5,Barnes,XPB (500 S&W) 50025,275,0,0.157,0.141,0.000,0.000,0,0.000,0,0,0,0,0.000
0.5,Barnes,XPB (500 S&W) 50026,325,0,0.186,0.228,0.000,0.000,0,0.000,0,0,0,0,0.000
0.5,Barnes,XPB (500 S&W) 50028,375,0,0.214,0.261,0.000,0.000,0,0.000,0,0,0,0,0.000
0.504,Barnes,BND SLD FB (505 GIBBS) 50525,525,0,0.295,0.226,0.000,0.000,0,0.000,0,0,0,0,0.000
0.505,Barnes,TSX FB (505 GIBBS) 50553,525,0,0.294,0.320,0.000,0.000,0,0.000,0,0,0,0,0.000
0.509,Barnes,BND SLD FB (500 NITRO) 50950,570,0,0.314,0.243,0.000,0.000,0,0.000,0,0,0,0,0.000
0.509,Barnes,TSX FB (500 NITRO) 50958,570,0,0.314,0.369,0.000,0.000,0,0.000,0,0,0,0,0.000
